sample_0_genotype_1_35.8	0.0978142
sample_1_genotype_3_35.0	0.0956284
sample_2_genotype_20_33.9	0.092623
sample_3_genotype_1_33.0	0.0901639
sample_4_genotype_1_32.8	0.0896175
sample_5_genotype_21_32.6	0.089071
sample_6_genotype_1_32.6	0.089071
sample_7_genotype_1_33.0	0.0901639
sample_8_genotype_1_35.7	0.097541
sample_9_genotype_1_34.4	0.0939891
sample_10_genotype_6_36.1	0.0986339
sample_11_genotype_1_36.5	0.0997268
sample_12_genotype_32_37.7	0.103005
sample_13_genotype_18_37.2	0.101639
sample_14_genotype_24_39.6	0.108197
sample_15_genotype_18_37.2	0.101639
sample_16_genotype_18_38.9	0.106284
sample_17_genotype_6_36.5	0.0997268
sample_18_genotype_32_37.4	0.102186
sample_19_genotype_33_37.6	0.102732
sample_20_genotype_39_43.4	0.118579
sample_21_genotype_18_42.5	0.11612
sample_22_genotype_28_44.0	0.120219
sample_23_genotype_18_43.3	0.118306
sample_24_genotype_6_42.7	0.116667
sample_25_genotype_22_40.5	0.110656
sample_26_genotype_18_41.3	0.112842
sample_27_genotype_32_41.7	0.113934
sample_28_genotype_35_40.7	0.111202
sample_29_genotype_18_43.3	0.118306
sample_30_genotype_22_47.6	0.130055
sample_31_genotype_18_45.1	0.123224
sample_32_genotype_39_45.3	0.12377
sample_33_genotype_49_45.8	0.125137
sample_34_genotype_52_46.3	0.126503
sample_35_genotype_44_46.9	0.128142
sample_36_genotype_50_46.8	0.127869
sample_37_genotype_36_47.0	0.128415
sample_38_genotype_36_46.6	0.127322
sample_39_genotype_48_45.7	0.124863
sample_40_genotype_18_48.2	0.131694
sample_41_genotype_73_51.8	0.14153
sample_42_genotype_28_51.2	0.139891
sample_43_genotype_22_49.9	0.136339
sample_44_genotype_18_51.6	0.140984
sample_45_genotype_36_51.1	0.139617
sample_46_genotype_46_51.4	0.140437
sample_47_genotype_46_49.8	0.136066
sample_48_genotype_37_50.8	0.138798
sample_49_genotype_42_48.1	0.131421
