R0	mean_logL	sim_no
1.0		20
1.05	-229.37411607336261	20
1.1	-214.25339072382718	20
1.15	-207.274137870959	20
1.2	-199.05584632897273	20
1.25	-196.27361099347712	20
1.26	-197.03512991079455	20
1.27	-196.25978174279967	20
1.28	-195.84248491824775	20
1.29	-196.3134341223717	20
1.3	-194.47912801720736	20
1.31	-194.88033114042497	20
1.32	-194.39639514596902	20
1.33	-195.1123416614054	20
1.34	-193.74385540789666	20
1.35	-195.2084249510554	20
1.36	-193.33902083651282	20
1.37	-193.37807775869368	20
1.38	-193.41399285409062	20
1.39	-193.81919301342495	20
1.4	-193.08218677234362	20
1.41	-193.18132967264444	20
1.42	-193.24505611423052	20
1.43	-193.3685032325636	20
1.44	-192.44876695612658	20
1.45	-192.98786873809797	20
1.46	-192.71221658752285	20
1.47	-192.40240924034572	20
1.48	-192.28753901716672	20
1.49	-192.434137588836	20
1.5	-191.7371429244891	20
1.51	-192.33782461213517	20
1.52	-191.95634391911437	20
1.53	-192.2112509789497	20
1.54	-192.0172350022507	20
1.55	-191.9265284435854	20
1.56	-192.2137877571736	20
1.57	-192.30896623311884	20
1.58	-191.61489261498983	20
1.59	-191.4885487566036	20
1.6	-191.61909037967254	20
1.61	-191.85697284487946	20
1.62	-191.86842687628692	20
1.63	-192.08277134737529	20
1.64	-191.4386280976468	20
1.65	-191.93122318554472	20
1.66	-192.595357638033	20
1.67	-192.10707358149676	20
1.68	-192.51625422994172	20
1.69	-192.83200070889737	20
1.7	-192.55090471243858	20
1.71	-192.1036091598596	20
1.72	-192.27779612344042	20
1.73	-193.333283419835	20
1.74	-192.77134020443688	20
1.75	-193.21720834695674	20
1.76	-193.75145277103178	20
1.77	-193.82737031690095	20
1.78	-194.23929342833156	20
1.79	-194.72140931583212	20
1.8	-194.57740413905503	20
1.81	-194.5896547273278	20
1.82	-194.87932946332614	20
1.83	-195.75923591090142	20
1.84	-197.998851735076	20
1.85	-197.57606014503466	20
1.86	-198.26854651574143	20
1.87	-198.23152066548667	20
1.88	-200.05904876116355	20
1.89	-201.14784147046072	20
1.9	-200.36194619757939	20
1.91	-202.20169171301745	20
1.92	-204.0534392665796	20
1.93	-203.20251106098436	20
1.94		20
1.95		20
1.96		20
1.97		20
1.98		20
1.99		20
2.0		20
2.05		20
2.1		20
2.15		20
2.2		20
2.25		20
2.3		20
2.35		20
2.4		20
2.45		20
2.5		20
